#time,accel_x,accel_y,accel_z
515.428717,1036.288319,-740.205942,-78448.178995
515.431299,1036.288319,-888.247130,-77835.302597
515.433880,296.082377,-1036.288319,-78294.959896
515.436462,592.164754,-1776.494261,-77988.521696
515.439044,1036.288319,-740.205942,-78448.178995
515.441626,296.082377,-1184.329507,-78448.178995
515.444208,592.164754,-1036.288319,-77835.302597
515.446790,888.247130,-592.164754,-78294.959896
515.449371,740.205942,-1184.329507,-78754.617194
515.451953,740.205942,-1480.411884,-77835.302597
515.454535,296.082377,-1036.288319,-78448.178995
515.457117,592.164754,-888.247130,-77069.207099
515.459699,888.247130,-1776.494261,-77835.302597
515.462281,592.164754,-888.247130,-77835.302597
515.464863,740.205942,-740.205942,-78448.178995
515.467444,1036.288319,-1184.329507,-78448.178995
515.470026,740.205942,-740.205942,-77988.521696
515.472608,444.123565,-740.205942,-78141.740796
515.475190,592.164754,-1480.411884,-77528.864398
515.477772,1480.411884,-1184.329507,-78141.740796
515.480354,-444.123565,-1924.535449,-77528.864398
515.482935,3552.988522,-1184.329507,-77835.302597
515.485517,5625.565159,-1480.411884,-78448.178995
515.488099,3997.112087,-2220.617826,-77069.207099
515.490681,444.123565,-3552.988522,-76149.892501
515.493263,0.000000,-5181.441594,-77069.207099
515.495845,4145.153275,-4885.359217,-77222.426198
515.498427,4885.359217,-4441.235652,-77682.083497
515.501008,6809.894666,-7994.224174,-77528.864398
515.503590,888.247130,-11991.336260,-78601.398095
515.506172,-3701.029710,-7550.100608,-76915.987999
515.508754,-4293.194464,3701.029710,-77988.521696
515.511336,5773.606348,5921.647536,-76915.987999
515.513918,5329.482782,5773.606348,-78907.836294
515.516499,-3404.947333,4293.194464,-79061.055394
515.519081,-6957.935855,3997.112087,-76456.330700
515.521663,-4589.276840,1184.329507,-77375.645298
515.524245,2072.576638,-4885.359217,-78448.178995
515.526827,2664.741391,-8586.388927,-77528.864398
515.529409,-740.205942,-2812.782580,-77988.521696
515.531991,-3552.988522,4441.235652,-77528.864398
515.534582,-4145.153275,5329.482782,-77682.083497
515.537172,-3404.947333,3256.906145,-78448.178995
515.539761,3108.864956,888.247130,-77682.083497
515.542350,0.000000,296.082377,-77835.302597
515.544939,-444.123565,740.205942,-77835.302597
515.547529,-1628.453072,-888.247130,-77528.864398
515.550118,-296.082377,-2368.659014,-79367.493593
515.552707,1332.370696,296.082377,-77222.426198
515.555296,-3108.864956,592.164754,-77682.083497
515.557885,-3404.947333,740.205942,-77069.207099
515.560475,-4145.153275,-1184.329507,-78754.617194
515.563064,296.082377,1628.453072,-77069.207099
515.565653,2220.617826,5181.441594,-78754.617194
515.568242,740.205942,3997.112087,-78754.617194
515.570832,-296.082377,592.164754,-78294.959896
515.573421,-1628.453072,888.247130,-78754.617194
515.576010,-2812.782580,5477.523971,-76762.768900
515.578599,-3404.947333,6217.729913,-77835.302597
515.581189,1332.370696,148.041188,-77988.521696
515.583778,3849.070898,-3108.864956,-78754.617194
515.586367,-1036.288319,-3256.906145,-77375.645298
515.588956,-6513.812290,3552.988522,-76456.330700
515.591546,-5033.400406,-2220.617826,-78141.740796
515.594135,-148.041188,1924.535449,-77835.302597
515.596724,2516.700203,3552.988522,-79061.055394
515.599313,7402.059420,2072.576638,-75843.454302
515.601903,-148.041188,-6661.853478,-77988.521696
515.604492,4737.318029,-2220.617826,-75843.454302
515.607081,1184.329507,-2960.823768,-78601.398095
515.609670,-3256.906145,-5033.400406,-75843.454302
515.612260,2516.700203,-6217.729913,-78294.959896
515.614849,4145.153275,-1184.329507,-77375.645298
515.617438,2516.700203,592.164754,-76149.892501
515.620027,1184.329507,-1924.535449,-77222.426198
515.622617,5477.523971,-6957.935855,-78448.178995
515.625206,4737.318029,-5773.606348,-78294.959896
515.627795,3108.864956,-3701.029710,-77222.426198
515.630384,-2220.617826,-3997.112087,-78448.178995
515.632973,1480.411884,-3552.988522,-77528.864398
515.635563,148.041188,-2812.782580,-78141.740796
515.638150,7846.182985,-2516.700203,-76149.892501
515.640737,2812.782580,1036.288319,-77528.864398
515.643325,-740.205942,-6365.771101,-80440.027290
515.645912,-148.041188,-4293.194464,-74617.701505
515.648499,1628.453072,-1184.329507,-77988.521696
515.651086,7105.977043,-592.164754,-76915.987999
515.653674,888.247130,-5181.441594,-79061.055394
515.656261,5477.523971,-2960.823768,-78601.398095
515.658848,5477.523971,1332.370696,-78294.959896
515.661435,1036.288319,-2664.741391,-77222.426198
515.664023,296.082377,-3701.029710,-78294.959896
