#time,accel_x,accel_y,accel_z
33.713309,-888.247130,-1480.411884,-77682.083497
33.715903,1184.329507,-740.205942,-77528.864398
33.718497,3108.864956,-444.123565,-77375.645298
33.721091,1036.288319,-1036.288319,-77682.083497
33.723685,148.041188,-148.041188,-77835.302597
33.726280,740.205942,-444.123565,-77528.864398
33.728874,3108.864956,-740.205942,-78294.959896
33.731468,3108.864956,-1036.288319,-78294.959896
33.734062,2072.576638,-1628.453072,-77375.645298
33.736657,1332.370696,-1036.288319,-77528.864398
33.739251,1924.535449,-1184.329507,-77222.426198
33.741845,3108.864956,-444.123565,-77222.426198
33.744439,1480.411884,-888.247130,-77528.864398
33.747033,38194.626607,-2368.659014,-77069.207099
33.749628,18061.024985,-4589.276840,-77222.426198
33.752222,-6365.771101,-592.164754,-79827.150892
33.754839,13915.871710,-7402.059420,-76456.330700
33.757455,-9178.553681,-2368.659014,-81359.341888
33.760072,20281.642811,-2664.741391,-76915.987999
33.762689,7254.018232,2516.700203,-77988.521696
33.765306,11695.253884,-3256.906145,-77222.426198
33.767922,14211.954086,1036.288319,-75843.454302
33.770539,-4589.276840,-1184.329507,-79367.493593
33.773156,1332.370696,-3997.112087,-79367.493593
33.775773,-9918.759623,-3997.112087,-77528.864398
33.778390,-444.123565,-3108.864956,-78448.178995
33.781006,3701.029710,-148.041188,-78448.178995
33.783623,3108.864956,-2664.741391,-77528.864398
33.786240,10066.800811,4441.235652,-73698.386908
33.788857,-9030.512492,-3256.906145,-77222.426198
33.791473,-3404.947333,2368.659014,-76149.892501
33.794090,-9030.512492,-5181.441594,-78141.740796
33.796707,-1184.329507,-740.205942,-77528.864398
33.799324,-1776.494261,-740.205942,-76915.987999
33.801940,7402.059420,444.123565,-77222.426198
33.804557,-11843.295072,-1924.535449,-78907.836294
33.807174,-1776.494261,-1184.329507,-77375.645298
33.809791,3256.906145,-2220.617826,-79827.150892
33.812408,-2368.659014,-444.123565,-79980.369991
33.815024,6217.729913,-1480.411884,-76762.768900
33.817641,-1332.370696,-1776.494261,-76762.768900
33.820258,-26647.413912,-444.123565,-77835.302597
33.822875,5181.441594,2516.700203,-76303.111601
33.825491,-9622.677246,-5625.565159,-78754.617194
33.828108,-888.247130,-1628.453072,-79520.712692
33.830725,9770.718434,-2812.782580,-78141.740796
33.833342,-13915.871710,740.205942,-83351.190182
33.835958,13767.830521,-1332.370696,-77835.302597
33.838575,-5033.400406,-1036.288319,-81818.999186
33.841192,-6809.894666,-2516.700203,-79673.931792
33.843809,11399.171507,-1184.329507,-78601.398095
33.846425,-10362.883188,-8142.265362,-79061.055394
33.849042,2220.617826,1036.288319,-77222.426198
33.851659,-9030.512492,-1480.411884,-77682.083497
33.854276,-5477.523971,6513.812290,-79367.493593
33.856893,12287.418637,-5921.647536,-78141.740796
33.859520,-6513.812290,-740.205942,-79980.369991
33.862148,9622.677246,-2516.700203,-75996.673402
33.864776,-2072.576638,1036.288319,-79980.369991
