#time,accel_x,accel_y,accel_z
188.004219,1184.329507,-2220.617826,-78754.617194
188.006805,1628.453072,-1628.453072,-79061.055394
188.009390,1036.288319,-2368.659014,-77222.426198
188.011975,444.123565,-1184.329507,-77988.521696
188.014561,1628.453072,-444.123565,-78601.398095
188.017146,148.041188,-148.041188,-77528.864398
188.019732,444.123565,-444.123565,-77069.207099
188.022317,2812.782580,-2072.576638,-77682.083497
188.024902,3404.947333,-1924.535449,-78907.836294
188.027488,2072.576638,-1628.453072,-79367.493593
188.030073,1184.329507,0.000000,-79367.493593
188.032659,592.164754,-1480.411884,-78141.740796
188.035244,740.205942,-296.082377,-79061.055394
188.037830,148.041188,-740.205942,-78448.178995
188.040415,1184.329507,-1480.411884,-77528.864398
188.043000,2072.576638,-2220.617826,-76915.987999
188.045586,2664.741391,-1776.494261,-78141.740796
188.048171,2220.617826,-148.041188,-78294.959896
188.050757,2072.576638,0.000000,-78294.959896
188.053324,2812.782580,-1036.288319,-78448.178995
188.055891,1628.453072,-296.082377,-78294.959896
188.058458,888.247130,0.000000,-78754.617194
188.061025,1776.494261,-1332.370696,-78294.959896
188.063592,2516.700203,-2072.576638,-78754.617194
188.066159,1184.329507,-1332.370696,-79061.055394
188.068726,0.000000,-2368.659014,-77835.302597
188.071293,740.205942,-1628.453072,-78141.740796
188.073860,1332.370696,-296.082377,-78754.617194
188.076428,1036.288319,0.000000,-78294.959896
188.078995,1480.411884,-740.205942,-77375.645298
188.081562,1924.535449,-1628.453072,-77069.207099
188.084129,2664.741391,-2072.576638,-77835.302597
188.086696,1184.329507,-888.247130,-78141.740796
188.089263,888.247130,592.164754,-78448.178995
188.091830,14063.912898,1776.494261,-78448.178995
188.094397,-3997.112087,-11843.295072,-85496.257577
188.096964,3256.906145,1480.411884,-85036.600278
188.099531,3701.029710,-16580.613101,-82278.656485
188.102099,3849.070898,-4737.318029,-80746.465489
188.104666,11103.089130,-15544.324782,-75996.673402
188.107233,10362.883188,-14656.077652,-73085.510509
188.109800,-2960.823768,1036.288319,-74311.263306
188.112367,1184.329507,-6069.688724,-74924.139704
188.114934,9030.512492,1332.370696,-76762.768900
188.117501,5773.606348,-592.164754,-76609.549800
188.120068,8142.265362,5921.647536,-77835.302597
188.122635,296.082377,4441.235652,-79214.274493
188.125202,1184.329507,-5181.441594,-79520.712692
188.127769,-148.041188,8586.388927,-78448.178995
188.130337,7994.224174,-5921.647536,-77988.521696
188.132904,-148.041188,3849.070898,-78754.617194
188.135471,1332.370696,4589.276840,-79367.493593
188.138038,-2220.617826,3256.906145,-77222.426198
188.140605,1036.288319,7698.141797,-77222.426198
188.143172,2516.700203,9622.677246,-78141.740796
188.145739,-2220.617826,-8142.265362,-80133.589091
188.148306,-3108.864956,13323.706956,-77835.302597
188.150873,2368.659014,-1184.329507,-80440.027290
188.153440,-2072.576638,-4589.276840,-80440.027290
188.155992,2220.617826,2516.700203,-77222.426198
188.158543,2368.659014,-148.041188,-78601.398095
188.161095,3256.906145,-740.205942,-78601.398095
188.163646,7698.141797,8142.265362,-79827.150892
188.166198,7254.018232,-1628.453072,-81665.780087
188.168749,4737.318029,3108.864956,-83044.751983
188.171300,1332.370696,8882.471304,-80746.465489
188.173852,-2220.617826,-5181.441594,-81818.999186
188.176403,3849.070898,9326.594869,-80899.684589
188.178955,1776.494261,-3108.864956,-76149.892501
188.181506,4293.194464,-1184.329507,-79520.712692
188.184058,2072.576638,2072.576638,-78448.178995
188.186609,3108.864956,-4441.235652,-75537.016103
188.189160,3404.947333,-1628.453072,-76762.768900
188.191712,888.247130,2220.617826,-77988.521696
188.194263,5329.482782,1036.288319,-76609.549800
188.196815,1036.288319,2220.617826,-79061.055394
188.199366,-3108.864956,3404.947333,-78294.959896
188.201918,0.000000,5033.400406,-76762.768900
188.204469,592.164754,-1332.370696,-81359.341888
188.207020,592.164754,-5477.523971,-77375.645298
188.209572,1924.535449,-6217.729913,-76609.549800
188.212123,3997.112087,-4885.359217,-77528.864398
188.214675,4145.153275,-10362.883188,-76609.549800
188.217226,-1184.329507,-5921.647536,-77835.302597
188.219778,5773.606348,-888.247130,-76915.987999
188.222329,-3108.864956,-3552.988522,-77528.864398
188.224880,2220.617826,1184.329507,-78907.836294
188.227432,1924.535449,-2516.700203,-77988.521696
188.229983,-2220.617826,-6513.812290,-77222.426198
188.232535,1776.494261,-4441.235652,-76762.768900
188.235086,592.164754,-9326.594869,-79214.274493
188.237638,1480.411884,-4145.153275,-79367.493593
188.240189,4737.318029,-2516.700203,-79061.055394
188.242740,8438.347739,-888.247130,-79673.931792
188.245292,2516.700203,-12435.459826,-80286.808190
188.247843,0.000000,8734.430116,-77988.521696
188.250395,-1480.411884,-4885.359217,-76762.768900
188.252946,3552.988522,-6809.894666,-79214.274493
188.255497,592.164754,-4145.153275,-78601.398095
188.258040,1628.453072,5477.523971,-76915.987999
188.260582,-2664.741391,-7846.182985,-81359.341888
188.263125,-6069.688724,-2516.700203,-77988.521696
188.265667,2664.741391,-3997.112087,-74924.139704
188.268210,-3701.029710,-12435.459826,-75996.673402
188.270752,7994.224174,2664.741391,-74004.825107
188.273295,3552.988522,-5477.523971,-76149.892501
188.275837,5329.482782,-13915.871710,-73851.606007
188.278380,9326.594869,2812.782580,-74004.825107
188.280922,-1628.453072,-8142.265362,-76915.987999
188.283465,1184.329507,1184.329507,-78448.178995
188.286007,-3404.947333,444.123565,-78754.617194
188.288550,592.164754,-1924.535449,-79367.493593
188.291092,1184.329507,-8734.430116,-78907.836294
188.293635,-1628.453072,444.123565,-78448.178995
188.296177,4145.153275,-4293.194464,-76915.987999
188.298720,-148.041188,-8734.430116,-79061.055394
188.301262,6513.812290,-2960.823768,-77528.864398
188.303805,2220.617826,3108.864956,-77069.207099
188.306347,-3552.988522,7994.224174,-78907.836294
188.308890,4145.153275,6661.853478,-79520.712692
188.311432,148.041188,6957.935855,-82125.437386
188.313975,1480.411884,1036.288319,-77988.521696
188.316517,1480.411884,2516.700203,-78294.959896
188.319060,-3701.029710,-4145.153275,-78294.959896
188.321602,-888.247130,-444.123565,-77069.207099
188.324145,-1184.329507,-4885.359217,-77069.207099
188.326687,4885.359217,8142.265362,-75996.673402
188.329230,-148.041188,4293.194464,-78448.178995
188.331772,2664.741391,3404.947333,-78448.178995
188.334315,-1184.329507,11399.171507,-79827.150892
188.336857,740.205942,-592.164754,-77375.645298
188.339400,-1184.329507,-6069.688724,-78907.836294
188.341942,-4441.235652,-2664.741391,-77988.521696
188.344485,3701.029710,-1628.453072,-74311.263306
188.347027,2516.700203,0.000000,-74464.482406
188.349570,4441.235652,7994.224174,-74617.701505
188.352112,5329.482782,888.247130,-75077.358804
188.354655,740.205942,-2220.617826,-77835.302597
188.357197,4293.194464,6069.688724,-76762.768900
188.359731,-6217.729913,-11547.212695,-80133.589091
188.362265,-6809.894666,2664.741391,-82585.094684
188.364799,7105.977043,2812.782580,-80133.589091
188.367333,-5625.565159,-3108.864956,-78294.959896
188.369867,9326.594869,8586.388927,-77988.521696
188.372400,-148.041188,2664.741391,-75537.016103
188.374934,7698.141797,8438.347739,-73851.606007
188.377468,-1036.288319,7254.018232,-74770.920605
188.380002,1036.288319,-7254.018232,-76762.768900
188.382536,-4293.194464,2072.576638,-76609.549800
188.385070,1332.370696,1480.411884,-77682.083497
188.387604,3701.029710,-1628.453072,-77835.302597
188.390137,3108.864956,2664.741391,-78907.836294
188.392671,-4441.235652,1184.329507,-77988.521696
188.395205,1924.535449,11695.253884,-77222.426198
188.397739,-148.041188,-2664.741391,-78448.178995
188.400273,3997.112087,-148.041188,-77528.864398
188.402807,4145.153275,-8142.265362,-75996.673402
188.405340,-1480.411884,-6069.688724,-76609.549800
188.407874,8586.388927,-3552.988522,-76609.549800
188.410408,-5181.441594,-14804.118840,-77835.302597
188.412942,7550.100608,5181.441594,-78141.740796
188.415476,-5329.482782,-4737.318029,-77222.426198
188.418010,5033.400406,2812.782580,-78448.178995
188.420543,-2368.659014,-1480.411884,-78448.178995
188.423077,5625.565159,-6365.771101,-77375.645298
188.425611,-2368.659014,-5921.647536,-77375.645298
188.428145,5921.647536,-8734.430116,-77988.521696
188.430679,740.205942,-9770.718434,-76609.549800
188.433213,1036.288319,-5773.606348,-77528.864398
188.435747,4145.153275,9622.677246,-74464.482406
188.438280,-3849.070898,-14508.036463,-77988.521696
188.440814,-3997.112087,7254.018232,-78141.740796
188.443348,1924.535449,-4885.359217,-78448.178995
188.445882,-5181.441594,-2812.782580,-79214.274493
188.448416,444.123565,-1332.370696,-79827.150892
188.450950,3404.947333,-444.123565,-77988.521696
188.453483,-5773.606348,-7698.141797,-79061.055394
188.456017,-3997.112087,2368.659014,-77988.521696
188.458551,5181.441594,-2516.700203,-75537.016103
188.461080,-1628.453072,-17616.901420,-75690.235202
188.463609,10510.924376,2368.659014,-74617.701505
188.466138,5477.523971,-11695.253884,-75383.797003
188.468667,1332.370696,-10510.924376,-75843.454302
188.471195,8586.388927,-444.123565,-75230.577904
188.473724,-2072.576638,-6365.771101,-77069.207099
188.476253,7846.182985,-3997.112087,-75996.673402
188.478782,5921.647536,-3997.112087,-77835.302597
188.481311,5181.441594,-2812.782580,-79214.274493
188.483840,2664.741391,-7550.100608,-78601.398095
188.486369,-592.164754,-2812.782580,-80286.808190
188.488897,5329.482782,-9918.759623,-77682.083497
188.491426,-888.247130,-3256.906145,-79214.274493
188.493955,5773.606348,1332.370696,-75996.673402
188.496484,-1480.411884,9622.677246,-77682.083497
188.499013,2072.576638,7698.141797,-77375.645298
188.501542,5181.441594,4145.153275,-75383.797003
188.504071,1628.453072,4885.359217,-76915.987999
188.506599,-592.164754,-2220.617826,-77375.645298
188.509128,740.205942,-2812.782580,-79061.055394
188.511657,592.164754,-5625.565159,-79827.150892
188.514186,296.082377,-444.123565,-78448.178995
188.516715,-2516.700203,5477.523971,-79980.369991
188.519244,2516.700203,6365.771101,-77682.083497
188.521773,-2516.700203,9326.594869,-78141.740796
188.524301,4885.359217,8290.306550,-77682.083497
188.526830,-3256.906145,-888.247130,-77835.302597
188.529359,7105.977043,5921.647536,-77528.864398
188.531888,1036.288319,-10807.006753,-79673.931792
188.534417,-148.041188,6513.812290,-79061.055394
188.536946,4145.153275,-2220.617826,-77988.521696
188.539475,592.164754,1776.494261,-79214.274493
188.542003,2812.782580,296.082377,-79061.055394
188.544532,-3701.029710,740.205942,-78601.398095
188.547061,296.082377,2812.782580,-75537.016103
188.549590,-444.123565,-3404.947333,-72012.976812
188.552119,1924.535449,6069.688724,-74004.825107
188.554648,2220.617826,10510.924376,-73851.606007
188.557177,-3256.906145,0.000000,-77375.645298
188.559705,1480.411884,13027.624579,-80746.465489
188.562232,-2072.576638,148.041188,-79673.931792
188.564759,-888.247130,-296.082377,-79827.150892
188.567285,-3997.112087,1332.370696,-79673.931792
