#time,accel_x,accel_y,accel_z
83484.932562,-1036.288319,-444.123565,-77375.645298
83484.935147,444.123565,-888.247130,-78601.398095
83484.937731,1036.288319,-740.205942,-78448.178995
83484.940316,-592.164754,-888.247130,-78294.959896
83484.942900,740.205942,-1036.288319,-77988.521696
83484.945485,-2072.576638,-740.205942,-77988.521696
83484.948070,-1036.288319,-888.247130,-78141.740796
83484.950654,148.041188,-888.247130,-78141.740796
83484.953239,-740.205942,0.000000,-78294.959896
83484.955823,-592.164754,-296.082377,-77528.864398
83484.958408,740.205942,-1184.329507,-77988.521696
83484.960992,-1184.329507,-296.082377,-77528.864398
83484.963577,-1332.370696,-1184.329507,-77682.083497
83484.966161,-444.123565,-592.164754,-77528.864398
83484.968746,-296.082377,-888.247130,-77375.645298
83484.971331,592.164754,-1184.329507,-77682.083497
83484.973915,296.082377,-1036.288319,-77835.302597
83484.976500,-1480.411884,-592.164754,-76915.987999
83484.979084,740.205942,-592.164754,-77835.302597
83484.981474,-296.082377,-1480.411884,-78294.959896
83484.983865,-2664.741391,-444.123565,-78448.178995
83484.986255,-148.041188,-740.205942,-78448.178995
83484.988645,-740.205942,-1184.329507,-78141.740796
83484.991035,-2368.659014,-1332.370696,-78294.959896
83484.993426,1036.288319,-148.041188,-78294.959896
83484.995816,888.247130,-592.164754,-78294.959896
83484.998206,-1776.494261,-1184.329507,-77528.864398
83485.000596,-888.247130,-888.247130,-77835.302597
83485.002987,-1332.370696,-1036.288319,-77375.645298
83485.005377,296.082377,-592.164754,-77528.864398
83485.007767,-296.082377,-592.164754,-77375.645298
83485.010157,-888.247130,-740.205942,-77835.302597
83485.012548,-296.082377,-888.247130,-77988.521696
83485.014938,-1332.370696,-5477.523971,-80133.589091
83485.017328,7994.224174,7105.977043,-79520.712692
83485.019718,6957.935855,-15396.283594,-85496.257577
83485.022108,3552.988522,6513.812290,-76609.549800
83485.024499,-8882.471304,-5625.565159,-83504.409282
83485.026889,-3997.112087,-888.247130,-82738.313784
83485.029279,-5921.647536,-9770.718434,-83964.066581
83485.031669,-4441.235652,-11695.253884,-82431.875585
83485.034060,3404.947333,-9178.553681,-79061.055394
83485.036450,3701.029710,-4885.359217,-76609.549800
83485.038840,4737.318029,-5625.565159,-76456.330700
83485.041230,296.082377,-740.205942,-77835.302597
83485.043621,-4145.153275,8438.347739,-76303.111601
83485.046011,-4589.276840,9770.718434,-76762.768900
83485.048401,-1776.494261,2664.741391,-78754.617194
83485.050791,-4589.276840,2368.659014,-76456.330700
83485.053182,2664.741391,-592.164754,-75996.673402
83485.055572,-3701.029710,2664.741391,-77222.426198
83485.057962,7550.100608,-3701.029710,-76762.768900
83485.060352,-7402.059420,-3552.988522,-78294.959896
83485.062742,6217.729913,11547.212695,-75383.797003
83485.065133,-888.247130,14359.995275,-73698.386908
83485.067523,-4737.318029,-3701.029710,-76149.892501
83485.069913,-592.164754,6957.935855,-76303.111601
83485.072303,-3701.029710,-1776.494261,-77528.864398
83485.074694,-4293.194464,-4441.235652,-77682.083497
83485.077140,-1628.453072,-888.247130,-78907.836294
83485.079586,-2960.823768,-3701.029710,-78907.836294
83485.082033,-5625.565159,1332.370696,-79520.712692
83485.084479,9622.677246,7105.977043,-77528.864398
83485.086926,-5625.565159,7254.018232,-73085.510509
83485.089372,1036.288319,-2664.741391,-70940.443115
83485.091818,-5033.400406,16136.489536,-75996.673402
83485.094265,-2812.782580,-1776.494261,-76456.330700
83485.096711,-5033.400406,7550.100608,-79827.150892
83485.099158,-8142.265362,6365.771101,-81818.999186
83485.101604,-2664.741391,296.082377,-79673.931792
83485.104050,-2220.617826,5329.482782,-80746.465489
83485.106497,2516.700203,4737.318029,-76915.987999
83485.108943,296.082377,-1776.494261,-78294.959896
83485.111389,-2960.823768,1776.494261,-78141.740796
83485.113836,-1036.288319,6217.729913,-75537.016103
83485.116282,-3256.906145,-2960.823768,-77222.426198
83485.118729,2072.576638,4737.318029,-80133.589091
83485.121175,-5033.400406,-2072.576638,-77988.521696
83485.123621,-2664.741391,2220.617826,-77835.302597
83485.126068,-3256.906145,-6069.688724,-78601.398095
83485.128514,1184.329507,-2368.659014,-75843.454302
83485.130961,-1480.411884,-7105.977043,-78754.617194
83485.133407,444.123565,-9622.677246,-77069.207099
83485.135853,1332.370696,-5033.400406,-76149.892501
83485.138300,-8586.388927,-592.164754,-78754.617194
83485.140746,-740.205942,-6217.729913,-77835.302597
83485.143193,0.000000,-2368.659014,-78141.740796
83485.145639,-4589.276840,1184.329507,-79827.150892
83485.148085,5033.400406,-2812.782580,-78294.959896
83485.150532,-4589.276840,-1924.535449,-80286.808190
83485.152978,-1480.411884,-5921.647536,-75996.673402
83485.155425,-3108.864956,-3701.029710,-75690.235202
83485.157871,-6513.812290,-7402.059420,-78754.617194
83485.160317,1776.494261,4145.153275,-75230.577904
83485.162764,-2960.823768,-12435.459826,-77682.083497
83485.165210,-5181.441594,8290.306550,-76303.111601
83485.167656,-296.082377,-4441.235652,-77528.864398
83485.170103,-2960.823768,-3108.864956,-79061.055394
83485.172549,2072.576638,-6365.771101,-77375.645298
83485.175029,-3404.947333,-3997.112087,-79367.493593
83485.177509,7846.182985,-4145.153275,-78907.836294
83485.179990,-1332.370696,-8586.388927,-81512.560987
83485.182470,-1924.535449,3701.029710,-81206.122788
83485.184950,4885.359217,-6957.935855,-79673.931792
83485.187430,-592.164754,-17320.819043,-79520.712692
83485.189910,2960.823768,-2812.782580,-75843.454302
83485.192390,3256.906145,-17616.901420,-74924.139704
83485.194870,4885.359217,-4885.359217,-78448.178995
83485.197351,444.123565,-4441.235652,-76915.987999
83485.199831,5921.647536,-7105.977043,-76609.549800
83485.202311,2960.823768,-4441.235652,-78907.836294
83485.204791,1628.453072,2072.576638,-77069.207099
83485.207271,-148.041188,-5181.441594,-78907.836294
83485.209751,1184.329507,-5033.400406,-78294.959896
83485.212231,1184.329507,-4589.276840,-75383.797003
83485.214711,-2516.700203,-3701.029710,-76762.768900
83485.217192,-2664.741391,-4145.153275,-77988.521696
83485.219672,3256.906145,7994.224174,-76609.549800
83485.222152,0.000000,1776.494261,-76762.768900
83485.224632,3108.864956,11547.212695,-76609.549800
83485.227112,1036.288319,3256.906145,-75996.673402
83485.229592,-296.082377,2812.782580,-78294.959896
83485.232072,-1924.535449,-148.041188,-79827.150892
83485.234552,-2072.576638,-2516.700203,-79061.055394
83485.237033,-1036.288319,2072.576638,-78448.178995
83485.239513,-2368.659014,296.082377,-79980.369991
83485.241993,-888.247130,3404.947333,-77069.207099
83485.244473,-296.082377,6957.935855,-75230.577904
83485.246953,444.123565,11103.089130,-78141.740796
83485.249433,2220.617826,-148.041188,-79061.055394
83485.251913,3552.988522,7994.224174,-79520.712692
83485.254394,-3849.070898,-5921.647536,-79827.150892
83485.256874,-148.041188,444.123565,-79061.055394
83485.259354,-6957.935855,2516.700203,-77069.207099
83485.261834,-1628.453072,-9178.553681,-78294.959896
83485.264314,740.205942,6365.771101,-79367.493593
83485.266794,-1036.288319,-1036.288319,-77835.302597
83485.269274,3849.070898,-296.082377,-73545.167808
83485.271754,4589.276840,9178.553681,-76915.987999
83485.274258,1036.288319,-3997.112087,-79673.931792
83485.276762,6365.771101,5329.482782,-82125.437386
83485.279265,-6809.894666,4589.276840,-83964.066581
83485.281769,-1036.288319,-740.205942,-79827.150892
83485.284272,-4737.318029,8586.388927,-80746.465489
83485.286776,-4737.318029,3108.864956,-81206.122788
83485.289279,3404.947333,6365.771101,-79980.369991
83485.291783,444.123565,2072.576638,-78448.178995
83485.294287,6069.688724,2072.576638,-75230.577904
83485.296790,-296.082377,-2664.741391,-78141.740796
83485.299294,3552.988522,-6365.771101,-77988.521696
83485.301797,2368.659014,3849.070898,-77528.864398
83485.304301,-5033.400406,-6217.729913,-79673.931792
83485.306804,3849.070898,2516.700203,-78754.617194
83485.309308,-6513.812290,4293.194464,-78754.617194
83485.311812,-2960.823768,-1480.411884,-79214.274493
83485.314315,-3404.947333,-5181.441594,-78294.959896
83485.316819,5033.400406,-7402.059420,-76456.330700
83485.319322,6365.771101,-9770.718434,-76149.892501
83485.321826,-1332.370696,-10658.965565,-76456.330700
83485.324329,-1776.494261,-10807.006753,-77069.207099
83485.326833,-1332.370696,296.082377,-78141.740796
83485.329337,-148.041188,0.000000,-77375.645298
83485.331840,3108.864956,-4293.194464,-77835.302597
83485.334344,-2812.782580,2960.823768,-80286.808190
83485.336847,2516.700203,-2812.782580,-79214.274493
83485.339351,-2220.617826,-5773.606348,-79520.712692
83485.341854,148.041188,-5033.400406,-77222.426198
83485.344358,1628.453072,-13027.624579,-75383.797003
83485.346862,1036.288319,-3108.864956,-76303.111601
83485.349365,3256.906145,4589.276840,-74311.263306
83485.351869,2664.741391,-10066.800811,-74617.701505
83485.354372,-1184.329507,592.164754,-74617.701505
83485.356876,296.082377,740.205942,-75843.454302
83485.359380,-296.082377,-2960.823768,-78754.617194
83485.361883,-2220.617826,-2812.782580,-78448.178995
83485.364387,-3404.947333,-592.164754,-77375.645298
83485.366890,-1332.370696,-8290.306550,-80286.808190
83485.369394,-5181.441594,296.082377,-78754.617194
83485.371897,1036.288319,2516.700203,-81512.560987
83485.374412,-1628.453072,-18949.272115,-80286.808190
83485.376932,4737.318029,1332.370696,-78448.178995
83485.379452,-2516.700203,-8586.388927,-75077.358804
83485.381972,5329.482782,-10510.924376,-74464.482406
83485.384492,-2368.659014,296.082377,-76456.330700
83485.387012,444.123565,-7846.182985,-77682.083497
83485.389532,-1924.535449,-3701.029710,-79980.369991
83485.392052,-8438.347739,-148.041188,-78754.617194
83485.394572,740.205942,-2664.741391,-78754.617194
83485.397092,-1332.370696,-5921.647536,-80440.027290
83485.399612,-4293.194464,-2664.741391,-78907.836294
83485.402132,1480.411884,2960.823768,-78141.740796
83485.404652,-3701.029710,-888.247130,-79061.055394
83485.407172,-888.247130,8734.430116,-79673.931792
83485.409692,2960.823768,1184.329507,-79061.055394
83485.412212,3108.864956,5625.565159,-77682.083497
83485.414732,2664.741391,8142.265362,-76609.549800
83485.417252,-2220.617826,-5181.441594,-79061.055394
83485.419772,5625.565159,148.041188,-77988.521696
83485.422292,-888.247130,3256.906145,-75537.016103
83485.424811,1036.288319,-592.164754,-77069.207099
83485.427331,888.247130,-592.164754,-79520.712692
83485.429851,888.247130,4145.153275,-76149.892501
83485.432371,1628.453072,8586.388927,-77222.426198
83485.434891,-1036.288319,2220.617826,-79367.493593
83485.437411,-148.041188,2072.576638,-77375.645298
83485.439931,-2368.659014,-3256.906145,-80440.027290
83485.442451,-2664.741391,-1480.411884,-80286.808190
83485.444971,-5181.441594,-740.205942,-78601.398095
83485.447491,3997.112087,-5921.647536,-74770.920605
83485.450011,-444.123565,4589.276840,-75843.454302
83485.452531,-7105.977043,4293.194464,-75077.358804
83485.455051,444.123565,4293.194464,-75383.797003
83485.457571,-5625.565159,-2368.659014,-78448.178995
83485.460091,-3404.947333,1628.453072,-74770.920605
83485.462611,3256.906145,-1036.288319,-78754.617194
