#time,accel_x,accel_y,accel_z
75531.020564,-592.164754,-296.082377,-77835.302597
75531.023207,-296.082377,-1480.411884,-78294.959896
75531.025850,-296.082377,-740.205942,-77988.521696
75531.028493,-1184.329507,-888.247130,-77835.302597
75531.031136,-740.205942,-740.205942,-77988.521696
75531.033779,148.041188,-888.247130,-77988.521696
75531.036422,-296.082377,-592.164754,-78141.740796
75531.039065,148.041188,-1628.453072,-78141.740796
75531.041709,-1184.329507,-1036.288319,-78141.740796
75531.044352,-296.082377,-1332.370696,-78141.740796
75531.046995,444.123565,-888.247130,-78294.959896
75531.049638,-8142.265362,-8882.471304,-75537.016103
75531.052281,-6069.688724,6217.729913,-76149.892501
75531.054924,-4145.153275,-11399.171507,-83657.628382
75531.057567,-592.164754,296.082377,-76456.330700
75531.060210,-4885.359217,-8290.306550,-83351.190182
75531.062853,444.123565,-11251.130318,-78601.398095
75531.065496,-4885.359217,-8734.430116,-81972.218286
75531.068139,-3256.906145,-4589.276840,-81052.903688
75531.070782,740.205942,2516.700203,-80593.246390
75531.073425,2664.741391,5329.482782,-81052.903688
75531.076068,1332.370696,148.041188,-78448.178995
75531.078711,6957.935855,-2960.823768,-78294.959896
75531.081354,2664.741391,740.205942,-77222.426198
75531.083998,-888.247130,-2812.782580,-77835.302597
75531.086641,-2516.700203,2368.659014,-76915.987999
75531.089284,-1184.329507,-1184.329507,-78601.398095
75531.091927,1776.494261,10066.800811,-75843.454302
75531.094570,-592.164754,7550.100608,-77682.083497
75531.097213,-1628.453072,1332.370696,-74924.139704
75531.099856,-1184.329507,2812.782580,-76915.987999
75531.102499,-4737.318029,-4441.235652,-77835.302597
75531.105142,-2516.700203,2960.823768,-78754.617194
75531.107785,-5181.441594,-11399.171507,-76762.768900
75531.110428,-9178.553681,10066.800811,-75077.358804
75531.113071,-5329.482782,5625.565159,-82431.875585
75531.115725,7254.018232,-6513.812290,-77835.302597
75531.118378,-5773.606348,-3108.864956,-74924.139704
75531.121032,-1924.535449,2960.823768,-76762.768900
75531.123686,-2368.659014,-740.205942,-77069.207099
75531.126339,-5773.606348,1776.494261,-72932.291410
75531.128993,-16580.613101,7254.018232,-76303.111601
75531.131646,-10510.924376,-2220.617826,-69255.033019
75531.134300,-10066.800811,21021.848753,-77222.426198
75531.136954,148.041188,1332.370696,-82585.094684
75531.139607,-1036.288319,-2220.617826,-73698.386908
75531.142261,-3997.112087,10362.883188,-78907.836294
75531.144914,-2516.700203,4145.153275,-79673.931792
75531.147568,-1776.494261,7698.141797,-77375.645298
75531.150221,592.164754,-3701.029710,-81359.341888
75531.152875,1628.453072,-5477.523971,-77835.302597
75531.155529,1184.329507,6809.894666,-77682.083497
75531.158182,-148.041188,5625.565159,-77988.521696
75531.160836,2368.659014,0.000000,-78448.178995
75531.163489,1776.494261,-592.164754,-78294.959896
75531.166143,4737.318029,-1184.329507,-77528.864398
75531.168797,1628.453072,4885.359217,-75230.577904
75531.171450,3997.112087,-3997.112087,-77069.207099
75531.174104,-1184.329507,-14359.995275,-77682.083497
75531.176757,-148.041188,-15988.448347,-77069.207099
75531.179411,-592.164754,-3997.112087,-77528.864398
75531.182064,-592.164754,-1184.329507,-78294.959896
75531.184718,-3552.988522,-4441.235652,-77835.302597
75531.187372,-1036.288319,-1924.535449,-79980.369991
75531.190025,-3849.070898,11103.089130,-77528.864398
75531.192679,-3256.906145,-2072.576638,-78141.740796
75531.195332,-2664.741391,-5625.565159,-77375.645298
75531.197986,-1184.329507,-18949.272115,-80286.808190
75531.200640,-4145.153275,-8142.265362,-76149.892501
75531.203293,1036.288319,-1480.411884,-77069.207099
75531.205947,-3701.029710,-1628.453072,-77682.083497
75531.208600,-6809.894666,1332.370696,-76915.987999
75531.211254,-1628.453072,-6217.729913,-79061.055394
75531.213908,-2812.782580,10066.800811,-75690.235202
75531.216561,444.123565,-3404.947333,-82125.437386
75531.219215,3256.906145,-15100.201217,-75843.454302
75531.221734,-5921.647536,-9326.594869,-78294.959896
75531.224254,1480.411884,2960.823768,-79520.712692
75531.226773,8882.471304,-1184.329507,-80133.589091
75531.229293,2072.576638,-14952.160028,-78141.740796
75531.231813,3108.864956,-5329.482782,-76762.768900
75531.234332,0.000000,2072.576638,-81512.560987
75531.236852,8882.471304,-11547.212695,-79061.055394
75531.239371,-148.041188,-6809.894666,-79367.493593
75531.241891,-3256.906145,-14359.995275,-78141.740796
75531.244410,6513.812290,-11991.336260,-75537.016103
75531.246930,-7402.059420,1184.329507,-77682.083497
75531.249450,-1776.494261,-2960.823768,-75230.577904
75531.251969,-8290.306550,6069.688724,-78601.398095
75531.254489,-2072.576638,6365.771101,-78601.398095
75531.257008,-4589.276840,-7254.018232,-76609.549800
75531.259528,-3552.988522,-6217.729913,-75537.016103
75531.262047,-4885.359217,-4145.153275,-77682.083497
75531.264567,-2960.823768,-10807.006753,-79980.369991
75531.267086,-10362.883188,1924.535449,-79520.712692
75531.269606,2072.576638,-6809.894666,-78294.959896
75531.272126,-3701.029710,17912.983796,-76609.549800
75531.274645,2220.617826,12583.501014,-79214.274493
75531.277165,1184.329507,4737.318029,-78907.836294
75531.279684,2220.617826,3701.029710,-79520.712692
75531.282204,-3552.988522,1036.288319,-78141.740796
75531.284723,3701.029710,-5477.523971,-75996.673402
75531.287243,444.123565,-6809.894666,-78141.740796
75531.289763,-1924.535449,-4145.153275,-76149.892501
75531.292282,2368.659014,8438.347739,-76149.892501
75531.294802,1184.329507,16136.489536,-77528.864398
75531.297321,-1184.329507,9178.553681,-79061.055394
75531.299841,444.123565,1332.370696,-76456.330700
75531.302360,1480.411884,148.041188,-78601.398095
75531.304880,7402.059420,888.247130,-78141.740796
75531.307400,1776.494261,-5329.482782,-77682.083497
75531.309919,1480.411884,2368.659014,-79980.369991
75531.312439,4885.359217,-3552.988522,-81512.560987
75531.314958,5773.606348,13619.789333,-76915.987999
75531.317478,4441.235652,-444.123565,-82585.094684
75531.319997,4589.276840,-7846.182985,-78294.959896
75531.322559,-9474.636058,-4589.276840,-74158.044206
75531.325121,-10214.842000,18505.148550,-77682.083497
75531.327682,-1776.494261,-10510.924376,-72932.291410
75531.330244,-16728.654289,13471.748144,-74464.482406
75531.332806,-5033.400406,3256.906145,-80899.684589
75531.335367,-2368.659014,8734.430116,-74617.701505
75531.337929,-11251.130318,10362.883188,-83351.190182
75531.340491,1332.370696,-2812.782580,-78754.617194
75531.343052,-7698.141797,296.082377,-78294.959896
75531.345614,-7105.977043,-3701.029710,-79061.055394
75531.348176,-4737.318029,-5773.606348,-76762.768900
75531.350737,-5625.565159,2812.782580,-78754.617194
75531.353299,-1036.288319,6661.853478,-77222.426198
75531.355861,-888.247130,7846.182985,-79980.369991
75531.358422,148.041188,-1776.494261,-78754.617194
75531.360984,-592.164754,2220.617826,-77375.645298
75531.363546,-1628.453072,-2368.659014,-76609.549800
75531.366107,740.205942,-13915.871710,-76609.549800
75531.368669,-2220.617826,-11103.089130,-80286.808190
75531.371231,3256.906145,-24574.837274,-78141.740796
75531.373792,-2664.741391,0.000000,-74924.139704
75531.376354,296.082377,-4737.318029,-79827.150892
75531.378916,-4589.276840,148.041188,-77069.207099
75531.381477,-1480.411884,3256.906145,-80286.808190
75531.384039,-592.164754,6957.935855,-77069.207099
75531.386601,-2664.741391,740.205942,-77682.083497
75531.389162,-148.041188,-10658.965565,-78294.959896
75531.391724,1036.288319,-20873.807564,-79061.055394
75531.394286,-1036.288319,-9770.718434,-79061.055394
75531.396848,3701.029710,148.041188,-78294.959896
75531.399409,3404.947333,-1332.370696,-77988.521696
75531.401971,5773.606348,-888.247130,-80440.027290
75531.404533,3997.112087,-2960.823768,-80286.808190
75531.407094,1332.370696,-1332.370696,-72472.634111
75531.409656,1776.494261,-592.164754,-77988.521696
75531.412218,8290.306550,-9178.553681,-80133.589091
75531.414779,4441.235652,-6661.853478,-77682.083497
75531.417341,4293.194464,-2664.741391,-75843.454302
75531.419903,-4145.153275,12731.542202,-79061.055394
75531.422464,-1924.535449,-14063.912898,-77682.083497
75531.425053,-3552.988522,0.000000,-77835.302597
75531.427641,-9622.677246,-12731.542202,-83351.190182
75531.430230,-296.082377,-9030.512492,-75996.673402
75531.432819,-10658.965565,-4737.318029,-79827.150892
75531.435407,-5033.400406,-13619.789333,-81818.999186
75531.437996,-296.082377,-1184.329507,-78448.178995
75531.440584,-2812.782580,10955.047942,-80286.808190
75531.443173,-592.164754,2220.617826,-78294.959896
75531.445761,6365.771101,-2664.741391,-79827.150892
75531.448350,1776.494261,-11991.336260,-78294.959896
75531.450939,-740.205942,-4737.318029,-75230.577904
75531.453527,0.000000,-3404.947333,-77682.083497
75531.456116,-296.082377,-5921.647536,-78754.617194
75531.458704,-1184.329507,-7698.141797,-77835.302597
75531.461293,-4737.318029,14804.118840,-75690.235202
75531.463881,-296.082377,16432.571912,-75383.797003
75531.466470,-2664.741391,13471.748144,-79367.493593
75531.469059,-7105.977043,-1332.370696,-79827.150892
75531.471647,-4441.235652,2664.741391,-77222.426198
75531.474236,-3849.070898,-3552.988522,-77988.521696
75531.476824,-3701.029710,-3108.864956,-76303.111601
75531.479413,-4589.276840,-8734.430116,-79520.712692
75531.482001,-3552.988522,2664.741391,-76609.549800
75531.484590,-5625.565159,18505.148550,-75843.454302
75531.487179,1776.494261,13471.748144,-79520.712692
75531.489767,740.205942,8142.265362,-80286.808190
75531.492356,5181.441594,-5181.441594,-81359.341888
75531.494944,4145.153275,-1184.329507,-77682.083497
75531.497533,1776.494261,1184.329507,-77682.083497
75531.500121,-2368.659014,-4589.276840,-80899.684589
75531.502710,3108.864956,-9030.512492,-79367.493593
75531.505299,-2368.659014,8586.388927,-76149.892501
75531.507887,-1776.494261,9326.594869,-78294.959896
75531.510476,7402.059420,296.082377,-77528.864398
