#time,accel_x,accel_y,accel_z
1429.460583,1036.288319,8290.306550,-75690.235202
1429.463011,-1480.411884,740.205942,-79980.369991
1429.465439,9326.594869,1036.288319,-78601.398095
1429.467866,-2812.782580,-2220.617826,-79673.931792
1429.470294,2220.617826,-148.041188,-74311.263306
1429.472722,-3256.906145,3256.906145,-77222.426198
1429.475149,1184.329507,1184.329507,-73698.386908
1429.477577,-7402.059420,4441.235652,-78141.740796
1429.480005,7402.059420,2516.700203,-78601.398095
1429.482432,-5773.606348,-3404.947333,-78601.398095
1429.484895,592.164754,5625.565159,-75843.454302
1429.487357,5329.482782,-4589.276840,-78448.178995
1429.489819,-3552.988522,4293.194464,-77682.083497
1429.492281,9622.677246,9918.759623,-76149.892501
1429.494744,-1776.494261,9474.636058,-80593.246390
1429.497206,8586.388927,-5625.565159,-77988.521696
1429.499668,-3256.906145,-4145.153275,-76303.111601
1429.502131,2368.659014,-444.123565,-73851.606007
1429.504593,740.205942,4589.276840,-77528.864398
1429.507055,4145.153275,-3701.029710,-79061.055394
1429.509518,-1036.288319,-8142.265362,-78754.617194
1429.511980,2220.617826,1776.494261,-75690.235202
1429.514442,444.123565,2812.782580,-77069.207099
1429.516904,296.082377,-5329.482782,-78448.178995
1429.519367,296.082377,-15692.365970,-81206.122788
1429.521829,1776.494261,-1480.411884,-76303.111601
1429.524291,-1776.494261,-4737.318029,-76762.768900
1429.526754,0.000000,-7698.141797,-78294.959896
1429.529216,1036.288319,-11695.253884,-78754.617194
1429.531678,-888.247130,2220.617826,-79980.369991
1429.534141,-1184.329507,10807.006753,-76149.892501
1429.536603,4441.235652,-2812.782580,-79214.274493
1429.539065,-2516.700203,-9326.594869,-77988.521696
1429.541527,3997.112087,-9326.594869,-78294.959896
1429.543990,-2664.741391,3997.112087,-76762.768900
1429.546452,-296.082377,-16876.695478,-79214.274493
1429.548914,444.123565,2664.741391,-74770.920605
1429.551377,148.041188,-2220.617826,-80899.684589
1429.553839,1184.329507,1480.411884,-75383.797003
1429.556301,-444.123565,-3552.988522,-78601.398095
1429.558764,6809.894666,-9474.636058,-75690.235202
1429.561226,-148.041188,1332.370696,-72166.195912
1429.563688,-1776.494261,-17616.901420,-76303.111601
1429.566150,-2072.576638,7254.018232,-76303.111601
1429.568613,1628.453072,888.247130,-76609.549800
1429.571075,4441.235652,-8290.306550,-76762.768900
1429.573537,-592.164754,1332.370696,-75996.673402
1429.576000,5773.606348,-11547.212695,-77528.864398
1429.578462,-2960.823768,-2072.576638,-77682.083497
1429.580924,7254.018232,-15840.407159,-79061.055394
1429.583410,-2368.659014,-5329.482782,-77682.083497
1429.585896,6365.771101,296.082377,-77528.864398
1429.588382,-2516.700203,4589.276840,-78294.959896
1429.590868,3108.864956,444.123565,-77835.302597
1429.593354,-1184.329507,-9178.553681,-77375.645298
1429.595840,-888.247130,15988.448347,-74770.920605
