#time,accel_x,accel_y,accel_z
568.428622,1480.411884,-1332.370696,-77682.083497
568.431344,1036.288319,-1480.411884,-77528.864398
568.434067,444.123565,-1628.453072,-77222.426198
568.436789,592.164754,-1480.411884,-77375.645298
568.439511,592.164754,-1036.288319,-77375.645298
568.442234,1332.370696,-1036.288319,-77375.645298
568.444921,888.247130,-1924.535449,-77375.645298
568.447608,1036.288319,-2368.659014,-77682.083497
568.450295,1776.494261,-1776.494261,-78141.740796
568.452982,296.082377,-2220.617826,-77988.521696
568.455669,740.205942,-2072.576638,-78601.398095
568.458356,444.123565,-2072.576638,-78141.740796
568.461043,888.247130,-1332.370696,-77835.302597
568.463730,740.205942,-1184.329507,-77835.302597
568.466418,1332.370696,-1628.453072,-77835.302597
568.469105,148.041188,-888.247130,-77682.083497
568.471792,-888.247130,-592.164754,-77528.864398
568.474479,888.247130,-592.164754,-78141.740796
568.477166,4589.276840,-5625.565159,-80593.246390
568.479853,4293.194464,14804.118840,-79520.712692
568.482540,-3997.112087,-11399.171507,-83197.971083
568.485227,5477.523971,-1776.494261,-82585.094684
568.487914,-13175.665768,740.205942,-80133.589091
568.490602,4441.235652,-17616.901420,-81206.122788
568.493289,-9326.594869,-8142.265362,-82891.532884
568.495976,0.000000,-11251.130318,-82278.656485
568.498663,592.164754,-2072.576638,-79827.150892
568.501350,148.041188,9474.636058,-77069.207099
568.504037,1036.288319,-3108.864956,-76762.768900
568.506724,-6513.812290,4885.359217,-76456.330700
568.509411,1480.411884,2960.823768,-73851.606007
568.512098,-296.082377,0.000000,-74924.139704
568.514786,2516.700203,-2812.782580,-75996.673402
568.517473,1184.329507,-1776.494261,-77988.521696
568.520160,3108.864956,6809.894666,-78754.617194
568.522847,-444.123565,-888.247130,-80593.246390
568.525534,1924.535449,7254.018232,-80286.808190
568.528221,-1480.411884,-148.041188,-78448.178995
568.530908,0.000000,-8142.265362,-80133.589091
568.533595,6217.729913,11991.336260,-74311.263306
568.536282,-9178.553681,-8734.430116,-77528.864398
568.538970,8438.347739,740.205942,-75230.577904
568.541657,-1332.370696,18357.107362,-76149.892501
568.544344,1480.411884,-7698.141797,-78448.178995
568.547031,2516.700203,-3849.070898,-77222.426198
568.549718,1924.535449,3552.988522,-76915.987999
568.552379,2220.617826,592.164754,-77222.426198
568.555040,-2368.659014,-6957.935855,-76915.987999
568.557701,1924.535449,16136.489536,-73545.167808
568.560361,3997.112087,-7105.977043,-75230.577904
568.563022,9326.594869,19837.519246,-74004.825107
568.565683,-148.041188,-5477.523971,-78294.959896
568.568344,8142.265362,0.000000,-78141.740796
568.571005,2516.700203,15396.283594,-78907.836294
568.573666,-2072.576638,-8734.430116,-80286.808190
568.576327,0.000000,-5329.482782,-79214.274493
568.578988,2516.700203,4145.153275,-77069.207099
568.581648,-2812.782580,-3404.947333,-79673.931792
568.584309,3552.988522,-2368.659014,-78294.959896
568.586970,2220.617826,5477.523971,-78294.959896
568.589631,2664.741391,4589.276840,-77835.302597
568.592292,7254.018232,6957.935855,-76609.549800
568.594953,-2960.823768,1332.370696,-78907.836294
568.597614,4145.153275,-10362.883188,-78294.959896
568.600275,3256.906145,1184.329507,-77682.083497
568.602936,-5773.606348,-10066.800811,-78294.959896
568.605596,12583.501014,-16728.654289,-77988.521696
568.608257,-5477.523971,-7402.059420,-78141.740796
568.610918,5181.441594,-2812.782580,-76303.111601
568.613579,-3404.947333,-148.041188,-78448.178995
568.616240,1036.288319,-1332.370696,-78448.178995
568.618901,1332.370696,5477.523971,-76915.987999
568.621562,1332.370696,-1628.453072,-78141.740796
568.624223,2220.617826,-12583.501014,-77682.083497
568.626883,4293.194464,-4737.318029,-78907.836294
568.629544,-3701.029710,-10955.047942,-77682.083497
568.632205,1332.370696,-7846.182985,-77835.302597
568.634866,592.164754,-2812.782580,-77375.645298
568.637527,148.041188,3256.906145,-77682.083497
568.640188,-2960.823768,-11843.295072,-79214.274493
568.642849,3997.112087,9622.677246,-76149.892501
568.645510,2072.576638,-2072.576638,-80746.465489
568.648170,-3849.070898,-14656.077652,-79980.369991
568.650831,0.000000,-4589.276840,-77222.426198
568.653492,2812.782580,1924.535449,-77375.645298
568.656153,-148.041188,1924.535449,-79214.274493
568.658790,4441.235652,-14656.077652,-77682.083497
568.661427,5773.606348,4737.318029,-77835.302597
568.664064,6661.853478,-8438.347739,-79673.931792
568.666701,1332.370696,-19097.313304,-78754.617194
568.669337,2516.700203,1036.288319,-78448.178995
568.671974,444.123565,-296.082377,-77682.083497
568.674611,-1924.535449,-15100.201217,-80593.246390
568.677248,2516.700203,1036.288319,-76303.111601
568.679885,-148.041188,1776.494261,-77069.207099
568.682522,4589.276840,296.082377,-77069.207099
568.685159,4737.318029,1924.535449,-77835.302597
568.687796,-1628.453072,-8734.430116,-78754.617194
568.690432,2220.617826,-11991.336260,-78754.617194
568.693069,592.164754,-3256.906145,-77069.207099
568.695706,1332.370696,-6661.853478,-78294.959896
568.698343,740.205942,-10658.965565,-79367.493593
568.700980,296.082377,7254.018232,-77682.083497
568.703617,3552.988522,9474.636058,-79214.274493
568.706254,1480.411884,10066.800811,-79520.712692
568.708890,3256.906145,7550.100608,-78294.959896
568.711527,3849.070898,4441.235652,-77682.083497
568.714164,1184.329507,0.000000,-77375.645298
568.716801,148.041188,-4737.318029,-76915.987999
568.719438,1036.288319,-9030.512492,-77835.302597
568.722075,-148.041188,2812.782580,-77222.426198
568.724712,1924.535449,2368.659014,-76762.768900
568.727349,-740.205942,6365.771101,-77375.645298
568.729985,4737.318029,13619.789333,-79367.493593
568.732622,444.123565,5181.441594,-77988.521696
568.735259,148.041188,5921.647536,-80899.684589
568.737896,-888.247130,-2664.741391,-79827.150892
568.740533,-296.082377,-5773.606348,-79673.931792
568.743170,-592.164754,3997.112087,-80286.808190
568.745807,1184.329507,-3404.947333,-80593.246390
568.748443,3108.864956,2072.576638,-79061.055394
568.751080,-3997.112087,1628.453072,-77835.302597
568.753717,-1184.329507,-3256.906145,-75537.016103
568.756354,9474.636058,10510.924376,-77375.645298
568.758991,-5921.647536,2812.782580,-79214.274493
568.761628,8586.388927,1184.329507,-82278.656485
568.764247,-888.247130,17320.819043,-76303.111601
568.766866,-2368.659014,1480.411884,-81665.780087
568.769485,-2516.700203,2960.823768,-82891.532884
568.772104,-3701.029710,6217.729913,-83197.971083
568.774723,-740.205942,-3849.070898,-81359.341888
568.777342,-1776.494261,1776.494261,-79061.055394
568.779961,3404.947333,-2960.823768,-74311.263306
568.782581,-592.164754,-2812.782580,-75537.016103
568.785200,4589.276840,1924.535449,-73391.948708
