#time,accel_x,accel_y,accel_z
84683.043247,1184.329507,-888.247130,-77222.426198
84683.045742,2072.576638,-444.123565,-77988.521696
84683.048237,592.164754,-1184.329507,-78141.740796
84683.050732,1924.535449,-1184.329507,-77682.083497
84683.053227,1184.329507,-2072.576638,-78294.959896
84683.055722,1480.411884,-740.205942,-77835.302597
84683.058217,1628.453072,-1332.370696,-78294.959896
84683.060713,1628.453072,-592.164754,-77835.302597
84683.063208,148.041188,-1036.288319,-77835.302597
84683.065703,592.164754,-1776.494261,-78448.178995
84683.068198,1332.370696,-592.164754,-78141.740796
84683.070693,888.247130,-1036.288319,-77682.083497
84683.073188,1776.494261,-592.164754,-77835.302597
84683.075683,444.123565,-1184.329507,-77222.426198
84683.078178,1628.453072,-1184.329507,-78141.740796
84683.080673,1332.370696,-888.247130,-77988.521696
84683.083168,2368.659014,-1184.329507,-78141.740796
84683.085664,888.247130,-740.205942,-77682.083497
84683.088159,-888.247130,-1480.411884,-78294.959896
84683.090654,15100.201217,-1036.288319,-78601.398095
84683.093149,-12287.418637,-148.041188,-77835.302597
84683.095644,34049.473332,-2960.823768,-76762.768900
84683.098139,-21317.931130,1924.535449,-76456.330700
84683.100683,9178.553681,-1776.494261,-80440.027290
84683.103227,-10362.883188,-444.123565,-74924.139704
84683.105770,-3997.112087,-2368.659014,-80899.684589
84683.108314,12435.459826,-888.247130,-75537.016103
84683.110858,6513.812290,3108.864956,-77222.426198
84683.113402,1776.494261,1480.411884,-77682.083497
84683.115945,5625.565159,-1628.453072,-76609.549800
84683.118489,-9030.512492,-592.164754,-78907.836294
84683.121033,-888.247130,-4737.318029,-77835.302597
84683.123577,-12879.583391,-592.164754,-78601.398095
84683.126120,1332.370696,-2368.659014,-79980.369991
84683.128664,3108.864956,-1184.329507,-77069.207099
84683.131208,-1480.411884,3701.029710,-80133.589091
84683.133752,5625.565159,1036.288319,-76456.330700
84683.136295,-4885.359217,-1628.453072,-78448.178995
84683.138839,-1036.288319,-1776.494261,-75996.673402
84683.141383,-444.123565,-1036.288319,-77835.302597
84683.143927,-8586.388927,-1036.288319,-77682.083497
84683.146470,5329.482782,0.000000,-76149.892501
84683.149014,1036.288319,-148.041188,-76762.768900
84683.151558,-15988.448347,0.000000,-78294.959896
84683.154102,8290.306550,592.164754,-78294.959896
84683.156645,6513.812290,-2220.617826,-76762.768900
84683.159189,-2220.617826,-1480.411884,-79214.274493
84683.161733,0.000000,0.000000,-78294.959896
84683.164277,-1036.288319,-1776.494261,-76149.892501
84683.166820,-16876.695478,-1332.370696,-77835.302597
84683.169364,13175.665768,1924.535449,-74464.482406
84683.171908,-14656.077652,-888.247130,-79520.712692
84683.174452,12731.542202,6069.688724,-75537.016103
84683.176995,-5033.400406,-592.164754,-75843.454302
84683.179539,-2072.576638,1184.329507,-77988.521696
84683.182083,-6365.771101,2072.576638,-74770.920605
84683.184627,-6513.812290,740.205942,-76762.768900
84683.187171,-148.041188,-3701.029710,-75690.235202
84683.189714,-6513.812290,-1628.453072,-76762.768900
84683.192258,296.082377,-148.041188,-76149.892501
84683.194802,-8290.306550,5033.400406,-77222.426198
84683.197346,-3108.864956,1776.494261,-77222.426198
84683.199889,-7550.100608,-1628.453072,-75843.454302
84683.202462,-1480.411884,-888.247130,-75077.358804
84683.205035,10214.842000,4293.194464,-75230.577904
84683.207607,11695.253884,-1480.411884,-77682.083497
84683.210180,4589.276840,-3108.864956,-79061.055394
84683.212753,5477.523971,-5033.400406,-77682.083497
84683.215326,-6069.688724,2960.823768,-77988.521696
84683.217898,6217.729913,-2220.617826,-77682.083497
84683.220471,-296.082377,-1480.411884,-78907.836294
84683.223044,8882.471304,-740.205942,-79061.055394
84683.225616,9326.594869,4885.359217,-75996.673402
84683.228189,1184.329507,-5477.523971,-77835.302597
84683.230762,6957.935855,-3404.947333,-75690.235202
84683.233334,3552.988522,-4145.153275,-78601.398095
84683.235907,-1036.288319,3404.947333,-78141.740796
84683.238480,8142.265362,444.123565,-79061.055394
84683.241053,1332.370696,-296.082377,-77682.083497
84683.243625,-5477.523971,-2072.576638,-78294.959896
84683.246198,9030.512492,1776.494261,-77375.645298
84683.248771,9918.759623,-1036.288319,-75996.673402
84683.251343,-15840.407159,-1776.494261,-80286.808190
84683.253916,11695.253884,888.247130,-75843.454302
84683.256489,444.123565,-888.247130,-76915.987999
84683.259061,1036.288319,-1036.288319,-77835.302597
84683.261634,-2516.700203,-2960.823768,-77835.302597
84683.264207,22798.343014,-148.041188,-76915.987999
84683.266780,1924.535449,2516.700203,-74770.920605
84683.269352,-9030.512492,444.123565,-80899.684589
84683.271925,9918.759623,-5477.523971,-77375.645298
84683.274498,-2812.782580,3108.864956,-79673.931792
84683.277070,12879.583391,-3997.112087,-78907.836294
84683.279643,6661.853478,-3552.988522,-77835.302597
84683.282216,592.164754,-3256.906145,-79980.369991
84683.284789,5773.606348,444.123565,-79061.055394
84683.287361,2812.782580,-740.205942,-81512.560987
84683.289934,3997.112087,-3256.906145,-80440.027290
84683.292507,12879.583391,-1036.288319,-79673.931792
84683.295079,5773.606348,-7698.141797,-79827.150892
84683.297652,-1480.411884,-444.123565,-79367.493593
84683.300225,11695.253884,296.082377,-79673.931792
84683.302797,-1776.494261,-296.082377,-79520.712692
84683.305387,1332.370696,-3701.029710,-79673.931792
84683.307976,-7550.100608,-2960.823768,-77528.864398
84683.310565,-3552.988522,1776.494261,-78448.178995
84683.313154,-1332.370696,148.041188,-79061.055394
84683.315744,5181.441594,-5773.606348,-78907.836294
84683.318333,0.000000,1628.453072,-77682.083497
84683.320922,592.164754,-2664.741391,-77682.083497
84683.323512,-2368.659014,-2812.782580,-78754.617194
84683.326101,-6513.812290,-3701.029710,-78448.178995
84683.328690,444.123565,-888.247130,-78754.617194
84683.331279,-1480.411884,2812.782580,-77528.864398
84683.333869,-1628.453072,740.205942,-77988.521696
84683.336458,1480.411884,-3849.070898,-78141.740796
84683.339047,-3849.070898,-1628.453072,-78754.617194
84683.341636,-13767.830521,2812.782580,-78754.617194
84683.344226,13767.830521,-2220.617826,-75843.454302
84683.346815,-13915.871710,444.123565,-78448.178995
84683.349404,296.082377,1036.288319,-77835.302597
84683.351993,-444.123565,-1628.453072,-76609.549800
84683.354583,-3404.947333,-444.123565,-79980.369991
84683.357172,3108.864956,-1776.494261,-75996.673402
84683.359761,1924.535449,-1776.494261,-75996.673402
84683.362351,-27979.784608,-2072.576638,-78754.617194
84683.364940,19837.519246,-4441.235652,-74158.044206
84683.367529,-14656.077652,2812.782580,-76915.987999
84683.370118,10955.047942,1480.411884,-77375.645298
84683.372708,-5773.606348,2960.823768,-75537.016103
84683.375297,-9622.677246,2072.576638,-78601.398095
84683.377886,-5773.606348,1184.329507,-72779.072310
84683.380475,-14211.954086,-2220.617826,-77835.302597
84683.383065,-4441.235652,-2664.741391,-75077.358804
84683.385654,-3404.947333,2220.617826,-74311.263306
84683.388243,-2812.782580,592.164754,-76303.111601
84683.390832,-7846.182985,3256.906145,-77528.864398
84683.393422,-4589.276840,-1776.494261,-78601.398095
84683.396011,-9770.718434,-1332.370696,-78754.617194
84683.398600,-740.205942,-888.247130,-76149.892501
84683.401190,8438.347739,4293.194464,-77528.864398
84683.403779,20429.683999,-2664.741391,-78754.617194
84683.406368,-592.164754,-3849.070898,-76456.330700
84683.408959,444.123565,-148.041188,-77835.302597
84683.411554,-4737.318029,888.247130,-76149.892501
84683.414150,-296.082377,-2812.782580,-78754.617194
84683.416745,3256.906145,-296.082377,-77682.083497
84683.419340,6217.729913,-888.247130,-78754.617194
84683.421936,6365.771101,4441.235652,-76149.892501
84683.424531,5773.606348,-7105.977043,-78754.617194
84683.427126,5921.647536,-5329.482782,-77988.521696
84683.429722,10510.924376,-1036.288319,-76915.987999
84683.432317,-5921.647536,1184.329507,-77988.521696
84683.434912,11251.130318,-592.164754,-78907.836294
84683.437507,6809.894666,-4145.153275,-78754.617194
84683.440103,-1332.370696,-2516.700203,-78907.836294
84683.442698,13471.748144,-1924.535449,-76915.987999
84683.445293,13767.830521,-4145.153275,-79214.274493
84683.447889,-2516.700203,-296.082377,-79214.274493
84683.450484,-444.123565,-888.247130,-79214.274493
84683.453079,7698.141797,-2220.617826,-77375.645298
84683.455675,6217.729913,444.123565,-79673.931792
84683.458270,-1776.494261,-2812.782580,-78754.617194
84683.460865,25611.125593,-1480.411884,-75996.673402
84683.463461,-6513.812290,444.123565,-76762.768900
84683.466056,148.041188,-1036.288319,-79673.931792
84683.468651,-148.041188,-3256.906145,-75383.797003
84683.471246,0.000000,1332.370696,-81052.903688
84683.473842,2812.782580,-4441.235652,-75383.797003
84683.476437,-1480.411884,4737.318029,-76762.768900
84683.479032,1184.329507,-1184.329507,-77682.083497
84683.481628,2812.782580,3849.070898,-76609.549800
84683.484223,4589.276840,-3108.864956,-79061.055394
84683.486818,1628.453072,-1924.535449,-78294.959896
84683.489414,3404.947333,-5773.606348,-79214.274493
84683.492009,4737.318029,-444.123565,-78448.178995
84683.494604,9474.636058,592.164754,-80440.027290
84683.497199,2072.576638,-1480.411884,-79061.055394
84683.499795,-8734.430116,-3552.988522,-77375.645298
84683.502390,-10658.965565,2812.782580,-77528.864398
84683.504985,-1036.288319,0.000000,-77835.302597
84683.507581,-1184.329507,-3108.864956,-79367.493593
84683.510176,5921.647536,-148.041188,-78294.959896
84683.512774,1480.411884,-592.164754,-78448.178995
84683.515373,-3849.070898,-148.041188,-77835.302597
84683.517971,-3404.947333,-5181.441594,-78448.178995
84683.520569,-5329.482782,148.041188,-79061.055394
84683.523168,1184.329507,2812.782580,-79061.055394
84683.525766,-4885.359217,1924.535449,-79520.712692
84683.528364,2812.782580,-1332.370696,-78754.617194
84683.530963,-5625.565159,-2368.659014,-78448.178995
84683.533561,12879.583391,-2072.576638,-77835.302597
84683.536159,-18061.024985,-148.041188,-79520.712692
84683.538758,6217.729913,-740.205942,-79061.055394
84683.541356,1628.453072,-2368.659014,-75690.235202
84683.543954,-5921.647536,888.247130,-77682.083497
84683.546553,4737.318029,-740.205942,-75230.577904
84683.549151,-19985.560434,-1776.494261,-78294.959896
84683.551749,15248.242405,-740.205942,-76149.892501
84683.554348,-9326.594869,-3108.864956,-78294.959896
84683.556946,-9918.759623,-3256.906145,-81512.560987
84683.559544,14952.160028,-3701.029710,-76303.111601
84683.562143,-8734.430116,-592.164754,-81512.560987
84683.564741,17616.901420,-3256.906145,-80593.246390
84683.567339,8586.388927,2960.823768,-76609.549800
84683.569938,-14804.118840,-5921.647536,-80746.465489
84683.572536,7402.059420,-1776.494261,-75996.673402
84683.575135,-4589.276840,-3404.947333,-80286.808190
84683.577733,3404.947333,-1776.494261,-78141.740796
84683.580331,-2368.659014,3108.864956,-77375.645298
84683.582930,444.123565,-888.247130,-79214.274493
84683.585528,-148.041188,-2960.823768,-77069.207099
84683.588126,-6661.853478,-1480.411884,-78601.398095
84683.590725,16136.489536,1776.494261,-77528.864398
84683.593323,5773.606348,-888.247130,-80133.589091
84683.595921,15988.448347,-5477.523971,-80899.684589
84683.598520,6661.853478,-2960.823768,-77528.864398
84683.601118,3701.029710,2072.576638,-78141.740796
84683.603716,-1332.370696,888.247130,-76915.987999
84683.606315,2220.617826,-4441.235652,-80899.684589
84683.608913,10362.883188,1480.411884,-77988.521696
84683.611511,6069.688724,888.247130,-78754.617194
84683.614110,4293.194464,-3701.029710,-79980.369991
84683.616706,8734.430116,-6217.729913,-77069.207099
84683.619303,5033.400406,-3256.906145,-77682.083497
84683.621900,6217.729913,2960.823768,-79061.055394
84683.624496,7105.977043,-2072.576638,-79673.931792
84683.627093,14804.118840,-740.205942,-77682.083497
84683.629690,-4885.359217,-5329.482782,-79061.055394
84683.632287,18505.148550,888.247130,-76303.111601
84683.634883,12139.377449,-2960.823768,-77835.302597
84683.637480,148.041188,-1776.494261,-80286.808190
84683.640077,8290.306550,-1332.370696,-76149.892501
84683.642673,-1924.535449,-2368.659014,-78601.398095
84683.645270,18801.230927,1036.288319,-76303.111601
84683.647867,13027.624579,-4885.359217,-76609.549800
84683.650464,-4441.235652,-1332.370696,-80899.684589
84683.653060,18061.024985,-3849.070898,-76456.330700
84683.655657,-7698.141797,-592.164754,-80286.808190
84683.658254,6513.812290,-6217.729913,-82585.094684
84683.660850,8734.430116,-1184.329507,-76762.768900
84683.663447,2516.700203,-2812.782580,-81512.560987
84683.666044,17616.901420,2812.782580,-74770.920605
84683.668640,1036.288319,-1924.535449,-81206.122788
84683.671237,12287.418637,-3256.906145,-77528.864398
84683.673834,2812.782580,-1924.535449,-77375.645298
84683.676431,0.000000,-5625.565159,-78294.959896
84683.679027,6513.812290,1480.411884,-78294.959896
84683.681624,3256.906145,-740.205942,-81206.122788
84683.684221,4441.235652,-2812.782580,-80440.027290
84683.686817,-1776.494261,-4145.153275,-77682.083497
84683.689414,-15544.324782,592.164754,-79214.274493
84683.692011,-296.082377,1924.535449,-76762.768900
84683.694607,-2072.576638,-2960.823768,-78448.178995
84683.697204,8882.471304,-2368.659014,-77835.302597
84683.699801,1480.411884,1184.329507,-77375.645298
84683.702398,-3849.070898,-740.205942,-77988.521696
84683.704994,-3256.906145,-6365.771101,-77835.302597
84683.707591,-6513.812290,1332.370696,-77988.521696
84683.710188,-1776.494261,-1776.494261,-78754.617194
84683.712784,2516.700203,2812.782580,-76609.549800
84683.715381,2220.617826,-2516.700203,-77375.645298
84683.717978,-1776.494261,-444.123565,-74617.701505
84683.720573,2812.782580,-1924.535449,-77069.207099
84683.723167,-4293.194464,1924.535449,-76303.111601
84683.725762,-10214.842000,0.000000,-80286.808190
84683.728357,8882.471304,-1628.453072,-79367.493593
84683.730952,1776.494261,-296.082377,-76762.768900
84683.733546,-14063.912898,-148.041188,-79673.931792
84683.736141,13323.706956,-3256.906145,-74770.920605
